sample_name,library,cell_line,knockout,replicate,knockout_id,clone,knockout_replicate,organism,sex,read,flowcell,lane,BSF_name,original_name,data_source
ATAC-seq_HAP1_BCL7B_r2_4278_8,ATAC-seq,HAP1,BCL7B,r2,4278,8,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_4278_8_S19987,R2_HAP1_4278_8,bsf
ATAC-seq_HAP1_BRD7_r1_923_10,ATAC-seq,HAP1,BRD7,r1,923,10,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_923_10_S19940,R1_HAP1_923_10,bsf
ATAC-seq_HAP1_BRD7_r2_923_10,ATAC-seq,HAP1,BRD7,r2,923,10,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_923_10_S19970,R2_HAP1_923_10,bsf
ATAC-seq_HAP1_BRD9_r1_934_10,ATAC-seq,HAP1,BRD9,r1,934,10,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_934_10_S19941,R1_HAP1_934_10,bsf
ATAC-seq_HAP1_BRD9_r2_934_10,ATAC-seq,HAP1,BRD9,r2,934,10,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_934_10_S19971,R2_HAP1_934_10,bsf
ATAC-seq_HAP1_DPF1_r1_2779_11,ATAC-seq,HAP1,DPF1,r1,2779,11,1,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_2779_11_S19952,R1_HAP1_2779_11,bsf
ATAC-seq_HAP1_DPF1_r2_2779_11,ATAC-seq,HAP1,DPF1,r2,2779,11,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_2779_11_S19982,R2_HAP1_2779_11,bsf
ATAC-seq_HAP1_DPF2_r1_2777_4,ATAC-seq,HAP1,DPF2,r1,2777,4,1,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_2777_4_S19953,R1_HAP1_2777_4,bsf
ATAC-seq_HAP1_DPF2_r2_2777_4,ATAC-seq,HAP1,DPF2,r2,2777,4,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_2777_4_S19983,R2_HAP1_2777_4,bsf
ATAC-seq_HAP1_DPF3_r1_2776_1,ATAC-seq,HAP1,DPF3,r1,2776,1,1,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_2776_1_S19954,R1_HAP1_2776_1,bsf
ATAC-seq_HAP1_DPF3_r2_2776_1,ATAC-seq,HAP1,DPF3,r2,2776,1,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_2776_1_S19984,R2_HAP1_2776_1,bsf
ATAC-seq_HAP1_PBRM1_r1_1135_10,ATAC-seq,HAP1,PBRM1,r1,1135,10,1,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_1135_10_S19960,R1_HAP1_1135_10,bsf
ATAC-seq_HAP1_PBRM1_r2_1135_10,ATAC-seq,HAP1,PBRM1,r2,1135,10,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_1135_10_S19990,R2_HAP1_1135_10,bsf
ATAC-seq_HAP1_PHF10_r1_2778_11,ATAC-seq,HAP1,PHF10,r1,2778,11,1,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_2778_11_S19951,R1_HAP1_2778_11,bsf
ATAC-seq_HAP1_PHF10_r2_2778_11,ATAC-seq,HAP1,PHF10,r2,2778,11,2,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_2778_11_S19981,R2_HAP1_2778_11,bsf
ATAC-seq_HAP1_SMARCA2_r1_4055_12,ATAC-seq,HAP1,SMARCA2,r1,4055,12,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_4055_12_S19937,R1_HAP1_4055_12,bsf
ATAC-seq_HAP1_SMARCA2_r2_4055_12,ATAC-seq,HAP1,SMARCA2,r2,4055,12,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_4055_12_S19967,R2_HAP1_4055_12,bsf
ATAC-seq_HAP1_SMARCA4_r1_2878_4,ATAC-seq,HAP1,SMARCA4,r1,2878,4,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2878_4_S19938,R1_HAP1_2878_4,bsf
ATAC-seq_HAP1_SMARCA4_r1_2878_6,ATAC-seq,HAP1,SMARCA4,r1,2878,6,2,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2878_6_S19939,R1_HAP1_2878_6,bsf
ATAC-seq_HAP1_SMARCA4_r2_2878_4,ATAC-seq,HAP1,SMARCA4,r2,2878,4,3,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2878_4_S19968,R2_HAP1_2878_4,bsf
ATAC-seq_HAP1_SMARCA4_r2_2878_6,ATAC-seq,HAP1,SMARCA4,r2,2878,6,4,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2878_6_S19969,R2_HAP1_2878_6,bsf
ATAC-seq_HAP1_SMARCC1_r1_2476_12,ATAC-seq,HAP1,SMARCC1,r1,2476,12,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2476_12_S19949,R1_HAP1_2476_12,bsf
ATAC-seq_HAP1_SMARCC1_r2_2476_12,ATAC-seq,HAP1,SMARCC1,r2,2476,12,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2476_12_S19979,R2_HAP1_2476_12,bsf
ATAC-seq_HAP1_SMARCC2_r1_2783_11,ATAC-seq,HAP1,SMARCC2,r1,2783,11,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2783_11_S19950,R1_HAP1_2783_11,bsf
ATAC-seq_HAP1_SMARCC2_r2_2783_11,ATAC-seq,HAP1,SMARCC2,r2,2783,11,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2783_11_S19980,R2_HAP1_2783_11,bsf
ATAC-seq_HAP1_SMARCD1_r1_2478_6,ATAC-seq,HAP1,SMARCD1,r1,2478,6,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2478_6_S19946,R1_HAP1_2478_6,bsf
ATAC-seq_HAP1_SMARCD1_r2_2478_6,ATAC-seq,HAP1,SMARCD1,r2,2478,6,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2478_6_S19976,R2_HAP1_2478_6,bsf
ATAC-seq_HAP1_SMARCD2_r1_2782_10,ATAC-seq,HAP1,SMARCD2,r1,2782,10,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2782_10_S19947,R1_HAP1_2782_10,bsf
ATAC-seq_HAP1_SMARCD2_r2_2782_10,ATAC-seq,HAP1,SMARCD2,r2,2782,10,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2782_10_S19977,R2_HAP1_2782_10,bsf
ATAC-seq_HAP1_SMARCD3_r1_2480_12,ATAC-seq,HAP1,SMARCD3,r1,2480,12,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_2480_12_S19948,R1_HAP1_2480_12,bsf
ATAC-seq_HAP1_SMARCD3_r2_2480_12,ATAC-seq,HAP1,SMARCD3,r2,2480,12,2,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_2480_12_S19978,R2_HAP1_2480_12,bsf
ATAC-seq_HAP1_WT_r1_C631,ATAC-seq,HAP1,WT,r1,,C631,1,human,male,1,BSF_0279_HG7MMBBXX,1,R1_HAP1_C631_S19936,R1_HAP1_C631,bsf
ATAC-seq_HAP1_WT_r1_GFP,ATAC-seq,HAP1,WT,r1,,GFP,2,human,male,1,BSF_0279_HG7MMBBXX,3,R1_HAP1_WT_GFP_plus_S19961,R1_HAP1_WT_GFP_plus,bsf
ATAC-seq_HAP1_WT_r2_C631,ATAC-seq,HAP1,WT,r2,,C631,3,human,male,1,BSF_0279_HG7MMBBXX,5,R2_HAP1_C631_S19966,R2_HAP1_C631,bsf
ATAC-seq_HAP1_WT_r2_GFP,ATAC-seq,HAP1,WT,r2,,GFP,4,human,male,1,BSF_0279_HG7MMBBXX,7,R2_HAP1_WT_GFP_plus_S19991,R2_HAP1_WT_GFP_plus,bsf
ATAC-seq_OV90_ARID1A_r1_21D,ATAC-seq,OV90,ARID1A,r1,,21D,1,human,female,1,BSF_0279_HG7MMBBXX,3,R1_OV90_ARID1A_KO_21D_S19964,R1_OV90_ARID1A_KO_21D,bsf
ATAC-seq_OV90_ARID1A_r1_27B,ATAC-seq,OV90,ARID1A,r1,,27B,2,human,female,1,BSF_0279_HG7MMBBXX,3,R1_OV90_ARID1A_KO_27B_S19965,R1_OV90_ARID1A_KO_27B,bsf
ATAC-seq_OV90_ARID1A_r3_21D,ATAC-seq,OV90,ARID1A,r3,,21D,3,human,female,1,BSF_0279_HG7MMBBXX,7,R3_OV90_ARID1A_KO_21D_S19994,R3_OV90_ARID1A_KO_21D,bsf
ATAC-seq_OV90_ARID1A_r3_27B,ATAC-seq,OV90,ARID1A,r3,,27B,4,human,female,1,BSF_0279_HG7MMBBXX,7,R3_OV90_ARID1A_KO_27B_S19995,R3_OV90_ARID1A_KO_27B,bsf
ATAC-seq_OV90_WT_r1_ATCC,ATAC-seq,OV90,WT,r1,,ATCC,1,human,female,1,BSF_0279_HG7MMBBXX,3,R1_OV90_parental_ATCC_S19962,R1_OV90_parental_ATCC,bsf
ATAC-seq_OV90_WT_r1_Cl9E6,ATAC-seq,OV90,WT,r1,,Cl9E6,2,human,female,1,BSF_0279_HG7MMBBXX,3,R1_OV90_parental_Cl9E6_S19963,R1_OV90_parental_Cl9E6,bsf
ATAC-seq_OV90_WT_r3_ATCC,ATAC-seq,OV90,WT,r3,,ATCC,3,human,female,1,BSF_0279_HG7MMBBXX,7,R3_OV90_parental_ATCC_S19992,R3_OV90_parental_ATCC,bsf
ATAC-seq_OV90_WT_r3_Cl9E6,ATAC-seq,OV90,WT,r3,,Cl9E6,4,human,female,1,BSF_0279_HG7MMBBXX,7,R3_OV90_parental_Cl9E6_S19993,R3_OV90_parental_Cl9E6,bsf
ATAC-seq_HAP1_ACTB_r1_2471_10,ATAC-seq,HAP1,ACTB,r1,2471,10,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2471_10_S19955,R1_HAP1_2471_10,bsf
ATAC-seq_HAP1_ACTB_r2_2471_10,ATAC-seq,HAP1,ACTB,r2,2471,10,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2471_10_S19985,R2_HAP1_2471_10,bsf
ATAC-seq_HAP1_ARID1A_r1_618_10,ATAC-seq,HAP1,ARID1A,r1,618,10,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_618_10_S19943,R1_HAP1_618_10,bsf
ATAC-seq_HAP1_ARID1A_r1_618_3,ATAC-seq,HAP1,ARID1A,r1,618,3,2,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_618_3_S19942,R1_HAP1_618_3,bsf
ATAC-seq_HAP1_ARID1A_r2_618_10,ATAC-seq,HAP1,ARID1A,r2,618,10,3,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_618_10_S19973,R2_HAP1_618_10,bsf
ATAC-seq_HAP1_ARID1A_r2_618_3,ATAC-seq,HAP1,ARID1A,r2,618,3,4,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_618_3_S19972,R2_HAP1_618_3,bsf
ATAC-seq_HAP1_ARID1B_r1_582_7,ATAC-seq,HAP1,ARID1B,r1,582,7,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_582_7_S19944,R1_HAP1_582_7,bsf
ATAC-seq_HAP1_ARID1B_r2_582_7,ATAC-seq,HAP1,ARID1B,r2,582,7,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_582_7_S19974,R2_HAP1_582_7,bsf
ATAC-seq_HAP1_ARID2_r1_907_9,ATAC-seq,HAP1,ARID2,r1,907,9,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_907_9_S19945,R1_HAP1_907_9,bsf
ATAC-seq_HAP1_ARID2_r2_907_9,ATAC-seq,HAP1,ARID2,r2,907,9,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_907_9_S19975,R2_HAP1_907_9,bsf
ATAC-seq_HAP1_BCL11A_r1_2426_10,ATAC-seq,HAP1,BCL11A,r1,2426,10,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2426_10_S19958,R1_HAP1_2426_10,bsf
ATAC-seq_HAP1_BCL11A_r2_2426_10,ATAC-seq,HAP1,BCL11A,r2,2426,10,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2426_10_S19988,R2_HAP1_2426_10,bsf
ATAC-seq_HAP1_BCL11B_r1_2432_10,ATAC-seq,HAP1,BCL11B,r1,2432,10,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2432_10_S19959,R1_HAP1_2432_10,bsf
ATAC-seq_HAP1_BCL11B_r2_2432_10,ATAC-seq,HAP1,BCL11B,r2,2432,10,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2432_10_S19989,R2_HAP1_2432_10,bsf
ATAC-seq_HAP1_BCL7A_r1_2434_10,ATAC-seq,HAP1,BCL7A,r1,2434,10,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2434_10_S19956,R1_HAP1_2434_10,bsf
ATAC-seq_HAP1_BCL7A_r2_2434_10,ATAC-seq,HAP1,BCL7A,r2,2434,10,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2434_10_S19986,R2_HAP1_2434_10,bsf
ATAC-seq_HAP1_BCL7B_r1_4278_8,ATAC-seq,HAP1,BCL7B,r1,4278,8,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_4278_8_S19957,R1_HAP1_4278_8,bsf
ATAC-seq_HAP1_BCL7B_r2_4278_8,ATAC-seq,HAP1,BCL7B,r2,4278,8,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_4278_8_S19987,R2_HAP1_4278_8,bsf
ATAC-seq_HAP1_BRD7_r1_923_10,ATAC-seq,HAP1,BRD7,r1,923,10,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_923_10_S19940,R1_HAP1_923_10,bsf
ATAC-seq_HAP1_BRD7_r2_923_10,ATAC-seq,HAP1,BRD7,r2,923,10,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_923_10_S19970,R2_HAP1_923_10,bsf
ATAC-seq_HAP1_BRD9_r1_934_10,ATAC-seq,HAP1,BRD9,r1,934,10,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_934_10_S19941,R1_HAP1_934_10,bsf
ATAC-seq_HAP1_BRD9_r2_934_10,ATAC-seq,HAP1,BRD9,r2,934,10,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_934_10_S19971,R2_HAP1_934_10,bsf
ATAC-seq_HAP1_DPF1_r1_2779_11,ATAC-seq,HAP1,DPF1,r1,2779,11,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2779_11_S19952,R1_HAP1_2779_11,bsf
ATAC-seq_HAP1_DPF1_r2_2779_11,ATAC-seq,HAP1,DPF1,r2,2779,11,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2779_11_S19982,R2_HAP1_2779_11,bsf
ATAC-seq_HAP1_DPF2_r1_2777_4,ATAC-seq,HAP1,DPF2,r1,2777,4,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2777_4_S19953,R1_HAP1_2777_4,bsf
ATAC-seq_HAP1_DPF2_r2_2777_4,ATAC-seq,HAP1,DPF2,r2,2777,4,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2777_4_S19983,R2_HAP1_2777_4,bsf
ATAC-seq_HAP1_DPF3_r1_2776_1,ATAC-seq,HAP1,DPF3,r1,2776,1,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2776_1_S19954,R1_HAP1_2776_1,bsf
ATAC-seq_HAP1_DPF3_r2_2776_1,ATAC-seq,HAP1,DPF3,r2,2776,1,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2776_1_S19984,R2_HAP1_2776_1,bsf
ATAC-seq_HAP1_PBRM1_r1_1135_10,ATAC-seq,HAP1,PBRM1,r1,1135,10,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_1135_10_S19960,R1_HAP1_1135_10,bsf
ATAC-seq_HAP1_PBRM1_r2_1135_10,ATAC-seq,HAP1,PBRM1,r2,1135,10,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_1135_10_S19990,R2_HAP1_1135_10,bsf
ATAC-seq_HAP1_PHF10_r1_2778_11,ATAC-seq,HAP1,PHF10,r1,2778,11,1,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_2778_11_S19951,R1_HAP1_2778_11,bsf
ATAC-seq_HAP1_PHF10_r2_2778_11,ATAC-seq,HAP1,PHF10,r2,2778,11,2,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_2778_11_S19981,R2_HAP1_2778_11,bsf
ATAC-seq_HAP1_SMARCA2_r1_4055_12,ATAC-seq,HAP1,SMARCA2,r1,4055,12,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_4055_12_S19937,R1_HAP1_4055_12,bsf
ATAC-seq_HAP1_SMARCA2_r2_4055_12,ATAC-seq,HAP1,SMARCA2,r2,4055,12,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_4055_12_S19967,R2_HAP1_4055_12,bsf
ATAC-seq_HAP1_SMARCA4_r1_2878_4,ATAC-seq,HAP1,SMARCA4,r1,2878,4,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2878_4_S19938,R1_HAP1_2878_4,bsf
ATAC-seq_HAP1_SMARCA4_r1_2878_6,ATAC-seq,HAP1,SMARCA4,r1,2878,6,2,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2878_6_S19939,R1_HAP1_2878_6,bsf
ATAC-seq_HAP1_SMARCA4_r2_2878_4,ATAC-seq,HAP1,SMARCA4,r2,2878,4,3,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2878_4_S19968,R2_HAP1_2878_4,bsf
ATAC-seq_HAP1_SMARCA4_r2_2878_6,ATAC-seq,HAP1,SMARCA4,r2,2878,6,4,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2878_6_S19969,R2_HAP1_2878_6,bsf
ATAC-seq_HAP1_SMARCC1_r1_2476_12,ATAC-seq,HAP1,SMARCC1,r1,2476,12,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2476_12_S19949,R1_HAP1_2476_12,bsf
ATAC-seq_HAP1_SMARCC1_r2_2476_12,ATAC-seq,HAP1,SMARCC1,r2,2476,12,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2476_12_S19979,R2_HAP1_2476_12,bsf
ATAC-seq_HAP1_SMARCC2_r1_2783_11,ATAC-seq,HAP1,SMARCC2,r1,2783,11,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2783_11_S19950,R1_HAP1_2783_11,bsf
ATAC-seq_HAP1_SMARCC2_r2_2783_11,ATAC-seq,HAP1,SMARCC2,r2,2783,11,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2783_11_S19980,R2_HAP1_2783_11,bsf
ATAC-seq_HAP1_SMARCD1_r1_2478_6,ATAC-seq,HAP1,SMARCD1,r1,2478,6,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2478_6_S19946,R1_HAP1_2478_6,bsf
ATAC-seq_HAP1_SMARCD1_r2_2478_6,ATAC-seq,HAP1,SMARCD1,r2,2478,6,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2478_6_S19976,R2_HAP1_2478_6,bsf
ATAC-seq_HAP1_SMARCD2_r1_2782_10,ATAC-seq,HAP1,SMARCD2,r1,2782,10,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2782_10_S19947,R1_HAP1_2782_10,bsf
ATAC-seq_HAP1_SMARCD2_r2_2782_10,ATAC-seq,HAP1,SMARCD2,r2,2782,10,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2782_10_S19977,R2_HAP1_2782_10,bsf
ATAC-seq_HAP1_SMARCD3_r1_2480_12,ATAC-seq,HAP1,SMARCD3,r1,2480,12,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_2480_12_S19948,R1_HAP1_2480_12,bsf
ATAC-seq_HAP1_SMARCD3_r2_2480_12,ATAC-seq,HAP1,SMARCD3,r2,2480,12,2,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_2480_12_S19978,R2_HAP1_2480_12,bsf
ATAC-seq_HAP1_WT_r1_C631,ATAC-seq,HAP1,WT,r1,,C631,1,human,male,2,BSF_0279_HG7MMBBXX,2,R1_HAP1_C631_S19936,R1_HAP1_C631,bsf
ATAC-seq_HAP1_WT_r1_GFP,ATAC-seq,HAP1,WT,r1,,GFP,2,human,male,2,BSF_0279_HG7MMBBXX,4,R1_HAP1_WT_GFP_plus_S19961,R1_HAP1_WT_GFP_plus,bsf
ATAC-seq_HAP1_WT_r2_C631,ATAC-seq,HAP1,WT,r2,,C631,3,human,male,2,BSF_0279_HG7MMBBXX,6,R2_HAP1_C631_S19966,R2_HAP1_C631,bsf
ATAC-seq_HAP1_WT_r2_GFP,ATAC-seq,HAP1,WT,r2,,GFP,4,human,male,2,BSF_0279_HG7MMBBXX,8,R2_HAP1_WT_GFP_plus_S19991,R2_HAP1_WT_GFP_plus,bsf
ATAC-seq_OV90_ARID1A_r1_21D,ATAC-seq,OV90,ARID1A,r1,,21D,1,human,female,2,BSF_0279_HG7MMBBXX,4,R1_OV90_ARID1A_KO_21D_S19964,R1_OV90_ARID1A_KO_21D,bsf
ATAC-seq_OV90_ARID1A_r1_27B,ATAC-seq,OV90,ARID1A,r1,,27B,2,human,female,2,BSF_0279_HG7MMBBXX,4,R1_OV90_ARID1A_KO_27B_S19965,R1_OV90_ARID1A_KO_27B,bsf
ATAC-seq_OV90_ARID1A_r3_21D,ATAC-seq,OV90,ARID1A,r3,,21D,3,human,female,2,BSF_0279_HG7MMBBXX,8,R3_OV90_ARID1A_KO_21D_S19994,R3_OV90_ARID1A_KO_21D,bsf
ATAC-seq_OV90_ARID1A_r3_27B,ATAC-seq,OV90,ARID1A,r3,,27B,4,human,female,2,BSF_0279_HG7MMBBXX,8,R3_OV90_ARID1A_KO_27B_S19995,R3_OV90_ARID1A_KO_27B,bsf
ATAC-seq_OV90_WT_r1_ATCC,ATAC-seq,OV90,WT,r1,,ATCC,1,human,female,2,BSF_0279_HG7MMBBXX,4,R1_OV90_parental_ATCC_S19962,R1_OV90_parental_ATCC,bsf
ATAC-seq_OV90_WT_r1_Cl9E6,ATAC-seq,OV90,WT,r1,,Cl9E6,2,human,female,2,BSF_0279_HG7MMBBXX,4,R1_OV90_parental_Cl9E6_S19963,R1_OV90_parental_Cl9E6,bsf
ATAC-seq_OV90_WT_r3_ATCC,ATAC-seq,OV90,WT,r3,,ATCC,3,human,female,2,BSF_0279_HG7MMBBXX,8,R3_OV90_parental_ATCC_S19992,R3_OV90_parental_ATCC,bsf
ATAC-seq_OV90_WT_r3_Cl9E6,ATAC-seq,OV90,WT,r3,,Cl9E6,4,human,female,2,BSF_0279_HG7MMBBXX,8,R3_OV90_parental_Cl9E6_S19993,R3_OV90_parental_Cl9E6,bsf
